Release,Date,Bases,Sequences,Year
3,Dec-82,680338,606,1982
14,Nov-83,2274029,2427,1983
20,May-84,3002088,3665,1984
24,Sep-84,3323270,4135,1984
25,Oct-84,3368765,4175,1984
26,Nov-84,3689752,4393,1984
32,May-85,4211931,4954,1985
36,Sep-85,5204420,5700,1985
40,Feb-86,5925429,6642,1986
42,May-86,6765476,7416,1986
44,Aug-86,8442357,8823,1986
46,Nov-86,9615371,9978,1986
48,Feb-87,10961380,10913,1987
50,May-87,13048473,12534,1987
52,Aug-87,14855145,14020,1987
53,Sep-87,15514776,14584,1987
54,Dec-87,16752872,15465,1987
55,Mar-88,19156002,17047,1988
56,Jun-88,20795279,18226,1988
57,Sep-88,22019698,19044,1988
57.1,Oct-88,23800000,20579,1988
58,Dec-88,24690876,21248,1988
59,Mar-89,26382491,22479,1989
60,Jun-89,31808784,26317,1989
61,Sep-89,34762585,28791,1989
62,Dec-89,37183950,31229,1989
63,Mar-90,40127752,33377,1990
64,Jun-90,42495893,35100,1990
65,Sep-90,49179285,39533,1990
66,Dec-90,51306092,41057,1990
67,Mar-91,55169276,43903,1991
68,Jun-91,65868799,51418,1991
69,Sep-91,71947426,55627,1991
70,Dec-91,77337678,58952,1991
71,Mar-92,83894652,65100,1992
72,Jun-92,92160761,71280,1992
73,Sep-92,101008486,78608,1992
74,Dec-92,120242234,97084,1992
75,Feb-93,126212259,106684,1993
76,Apr-93,129968355,111911,1993
77,Jun-93,138904393,120134,1993
78,Aug-93,147215633,131328,1993
79,Oct-93,157152442,143492,1993
80,Dec-93,163802597,150744,1993
81,Feb-94,173261500,162946,1994
82,Apr-94,180589455,169896,1994
83,Jun-94,191393939,182753,1994
84,Aug-94,201815802,196703,1994
85,Oct-94,217102462,215273,1994
86,Dec-94,230485928,237775,1994
87,Feb-95,248499214,269478,1995
88,Apr-95,286094556,352414,1995
89,Jun-95,318624568,425211,1995
90,Aug-95,353713490,492483,1995
91,Oct-95,384939485,555694,1995
92,Dec-95,425860958,620765,1995
93,Feb-96,463758833,685693,1996
94,Apr-96,499127741,744295,1996
95,Jun-96,551750920,835487,1996
96,Aug-96,602072354,920588,1996
97,Oct-96,651972984,1021211,1996
98,Dec-96,730552938,1114581,1996
99,Feb-97,786898138,1192505,1997
100,Apr-97,842864309,1274747,1997
101,Jun-97,966993087,1491069,1997
102,Aug-97,1053474516,1610848,1997
103,Oct-97,1160300687,1765847,1997
104,Dec-97,1258290513,1891953,1997
105,Feb-98,1372368913,2042325,1998
106,Apr-98,1502542306,2209232,1998
107,Jun-98,1622041465,2355928,1998
108,Aug-98,1797137713,2532359,1998
109,Oct-98,2008761784,2837897,1998
110,Dec-98,2162067871,3043729,1998
111,Apr-99,2569578208,3525418,1999
112,Jun-99,2974791993,4028171,1999
113,Aug-99,3400237391,4610118,1999
114,Oct-99,3841163011,4864570,1999
115,Dec-99,4653932745,5354511,1999
116,Feb-00,5805414935,5691170,2000
117,Apr-00,7376080723,6215002,2000
118,Jun-00,8604221980,7077491,2000
119,Aug-00,9545724824,8214339,2000
120,Oct-00,10335692655,9102634,2000
121,Dec-00,11101066288,10106023,2000
122,Feb-01,11720120326,10896781,2001
123,Apr-01,12418544023,11545572,2001
124,Jun-01,12973707065,12243766,2001
125,Aug-01,13543364296,12813516,2001
126,Oct-01,14396883064,13602262,2001
127,Dec-01,15849921438,14976310,2001
128,Feb-02,17089143893,15465325,2002
129,Apr-02,19072679701,16769983,2002
130,Jun-02,20648748345,17471130,2002
131,Aug-02,22616937182,18197119,2002
132,Oct-02,26525934656,19808101,2002
133,Dec-02,28507990166,22318883,2002
134,Feb-03,29358082791,23035823,2003
135,Apr-03,31099264455,24027936,2003
136,Jun-03,32528249295,25592865,2003
137,Aug-03,33865022251,27213748,2003
138,Oct-03,35599621471,29819397,2003
139,Dec-03,36553368485,30968418,2003
140,Feb-04,37893844733,32549400,2004
141,Apr-04,38989342565,33676218,2004
142,Jun-04,40325321348,35532003,2004
143,Aug-04,41808045653,37343937,2004
144,Oct-04,43194602655,38941263,2004
145,Dec-04,44575745176,40604319,2004
146,Feb-05,46849831226,42734478,2005
147,Apr-05,48235738567,44202133,2005
148,Jun-05,49398852122,45236251,2005
149,Aug-05,51674486881,46947388,2005
150,Oct-05,53655236500,49152445,2005
151,Dec-05,56037734462,52016762,2005
152,Feb-06,59750386305,54584635,2006
153,Apr-06,61582143971,56620500,2006
154,Jun-06,63412609711,58890345,2006
155,Aug-06,65369091950,61132599,2006
156,Oct-06,66925938907,62765195,2006
157,Dec-06,69019290705,64893747,2006
158,Feb-07,71292211453,67218344,2007
159,Apr-07,75742041056,71802595,2007
160,Jun-07,77248690945,73078143,2007
161,Aug-07,79525559650,76146236,2007
162,Oct-07,81563399765,77632813,2007
163,Dec-07,83874179730,80388382,2007
164,Feb-08,85759586764,82853685,2008
165,Apr-08,89172350468,85500730,2008
166,Jun-08,92008611867,88554578,2008
167,Aug-08,95033791652,92748599,2008
168,Oct-08,97381682336,96400790,2008
169,Dec-08,99116431942,98868465,2008
170,Feb-09,1.01467E+11,101815678,2009
171,Apr-09,1.0298E+11,103335421,2009
172,Jun-09,1.05277E+11,106073709,2009
173,Aug-09,1.06533E+11,108431692,2009
174,Oct-09,1.0856E+11,110946879,2009
175,Dec-09,1.10119E+11,112910950,2009
176,Feb-10,1.12326E+11,116461672,2010
177,Apr-10,1.14349E+11,119112251,2010
178,Jun-10,1.15624E+11,120604423,2010
179,Aug-10,1.17477E+11,122941883,2010
180,Oct-10,1.18552E+11,125764384,2010
181,Dec-10,1.22083E+11,129902276,2010
182,Feb-11,1.24278E+11,132015054,2011
183,Apr-11,1.26552E+11,135440924,2011
184,Jun-11,1.29178E+11,140482268,2011
185,Aug-11,1.30671E+11,142284608,2011
186,Oct-11,1.32067E+11,144458648,2011
187,Dec-11,1.35118E+11,146413798,2011
188,Feb-12,1.37385E+11,149819246,2012
189,Apr-12,1.39266E+11,151824421,2012
190,Jun-12,1.41343E+11,154130210,2012
191,Aug-12,1.43082E+11,156424033,2012
192,Oct-12,1.45431E+11,157889737,2012
193,Dec-12,1.48391E+11,161140325,2012
194,Feb-13,1.50141E+11,162886727,2013
195,Apr-13,1.51179E+11,164136731,2013
196,Jun-13,1.52599E+11,165740164,2013
197,Aug-13,1.54193E+11,167295840,2013
198,Oct-13,1.55176E+11,168335396,2013
199,Dec-13,1.56231E+11,169331407,2013
200,Feb-14,1.57944E+11,171123749,2014
201,Apr-14,1.59813E+11,171744486,2014
202,Jun-14,1.61823E+11,173353076,2014
203,Aug-14,1.65723E+11,174108750,2014
204,Oct-14,1.81564E+11,178322253,2014
205,Dec-14,1.84938E+11,179295769,2014
206,Feb-15,1.87894E+11,181336445,2015
207,Apr-15,1.89739E+11,182188746,2015
208,Jun-15,1.93921E+11,185019352,2015
209,Aug-15,1.99824E+11,187066846,2015
210,Oct-15,2.02237E+11,188372017,2015
211,Dec-15,2.03939E+11,189232925,2015
212,Feb-16,2.07018E+11,190250235,2016
213,Apr-16,2.11424E+11,193739511,2016
214,Jun-16,2.13201E+11,194463572,2016
215,Aug-16,2.17971E+11,196120831,2016
216,Oct-16,2.20731E+11,197390691,2016
217,Dec-16,2.24973E+11,198565475,2016
218,Feb-17,2.28719E+11,199341377,2017
219,Apr-17,2.31825E+11,200877884,2017
220,Jun-17,2.34997E+11,201663568,2017
221,Aug-17,2.40343E+11,203180606,2017
222,Oct-17,2.44915E+11,203953682,2017
223,Dec-17,2.49722E+11,206293625,2017
224,Feb-18,2.53631E+11,207040555,2018
225,Apr-18,2.60189E+11,208452303,2018
226,Jun-18,2.63958E+11,209775348,2018
227,Aug-18,2.60807E+11,208831050,2018
228,Oct-18,2.79668E+11,209656636,2018
229,Dec-18,2.85689E+11,211281415,2018
230,Feb-19,3.0371E+11,212260377,2019
231,Apr-19,3.21681E+11,212775414,2019
232,Jun-19,3.29835E+11,213383758,2019
233,Aug-19,3.66734E+11,213865349,2019
234,Oct-19,3.86197E+11,216763706,2019
235,Dec-19,3.88417E+11,215333020,2019
236,Feb-20,3.99377E+11,216214215,2020
237,Apr-20,4.1577E+11,216531829,2020
238,Jun-20,4.27823E+11,217122233,2020
239,Aug-20,6.54057E+11,218642238,2020
240,Oct-20,6.98688E+11,219055207,2020
241,Dec-20,7.23004E+11,221467827,2020
242,Feb-21,7.76291E+11,226241476,2021
243,Apr-21,8.32401E+11,227123201,2021
244,Jun-21,8.6601E+11,227888889,2021
245,Aug-21,9.40513E+11,231982592,2021
246,Oct-21,1.01476E+12,233642893,2021
247,Dec-21,1.05328E+12,234557297,2021
